-1.225563909774436, -22.239583333333336
-1.050751879699248, -19.84375
-0.9718045112781954, -19.0625
-0.9182330827067668, -17.552083333333336
-0.8843984962406014, -17.447916666666664
-0.8167293233082706, -15.833333333333336
-0.7716165413533833, -14.84375
-0.7208646616541352, -13.958333333333336
-0.6870300751879698, -13.59375
-0.6137218045112781, -11.354166666666664
-0.531954887218045, -10.3125
-0.49812030075187963, -10.364583333333332
-0.4163533834586466, -8.489583333333332
-0.3402255639097742, -6.875
-0.32894736842105243, -7.34375
-0.26409774436090205, -5.885416666666664
-0.20770676691729317, -5.052083333333332
-0.07236842105263142, -2.708333333333332
-0.02443609022556381, -1.8229166666666679
0.06296992481203034, 0
0.17293233082706783, 1.6145833333333321
0.20112781954887238, 2.135416666666668
0.22650375939849643, 2.65625
0.27161654135338376, 3.229166666666668
0.2969924812030078, 3.802083333333332
0.33364661654135364, 4.427083333333332
0.36748120300751896, 5
0.392857142857143, 5.520833333333334
0.43515037593984984, 6.197916666666668
0.46898496240601517, 6.71875
0.49154135338345895, 7.135416666666668
